time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current, ias_derivative, pitch_derivative, roll_derivative, alt_derivative
142688.168, 2.3781339666666668, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 113, 0, 28.496826171875, 0.0, -0.10099746093750639, 0, 0, 31.643726348876953, 28, 28, 29, 61, 318.39837646484375, 43.45651, 80.387875, 0.0, -0.45997533202171326, -0.14538554847240448, 1.0025457990764963, 2.1763152703642845, -0.5408273907378316, 192158, 230.24689292907715, 0.004760494455695152, 1011.3400268554688, 24.5, 1, 0.0, -0.0001115361468186948, -0.0001117021232276512, 0.1641140804854993
142788.173, 2.379800616666667, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 113, 0, 28.773597717285156, 0.0, -0.10099746093750639, 0, 0, 31.642099380493164, 28, 28, 29, 61, 318.409912109375, 43.45651, 80.387875, 0.0, -0.44572731852531433, -0.0843808576464653, 1.0035206661554894, 2.2189942225813866, -0.4870826303958893, 192158, 230.27532291412354, -0.012420786544680595, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153614459721056, -0.00011170212100286117, 0.16512692539394092
142888.177, 2.3814674499999997, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 111, 0, 28.91823959350586, 0.0, -0.10099746093750639, 0, 0, 31.64385986328125, 28, 28, 29, 61, 318.4161071777344, 43.45651, 80.387875, 0.0, -0.4787382185459137, -0.07856341451406479, 1.0036556971061, 2.3182621970772743, -0.46751264948397875, 192158, 230.27869319915771, -0.012420786544680595, 1011.3400268554688, 24.5, 1, 0.0, -0.0001115350371983291, -0.00011170101195606471, 0.16512528591309694
142988.285, 2.3831339666666667, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 111, 0, 28.52186393737793, 0.0, -0.10099746093750639, 0, 0, 31.649492263793945, 28, 28, 29, 61, 318.4141845703125, 43.45651, 80.387875, 0.0, -0.5497077703475952, -0.13329504430294037, 0.9994457256538787, 2.4414075538516045, -0.49199159536510706, 192158, 230.27505111694336, -0.012420786544680595, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153515604550072, -0.00011170113098009223, 0.16388391703780072
143088.349, 2.3848047333333335, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 112, 0, 28.40814781188965, 0.0, -0.10099746093750639, 0, 0, 31.654258728027344, 28, 28, 29, 61, 318.41650390625, 43.45651, 80.387875, 0.0, -0.5982261896133423, -0.16024889051914215, 1.0007472334773289, 2.616621393710375, -0.5676217619329691, 192158, 230.265212059021, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.0001115351049522931, -0.00011170107981085306, 0.1638838419641173
143188.508, 2.3864673666666665, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 112, 0, 28.58501625061035, 0.0, -0.10099746093750639, 0, 0, 31.66019630432129, 28, 28, 29, 61, 318.42572021484375, 43.45651, 80.387875, 0.0, -0.6034935712814331, -0.1350209265947342, 1.0016078735102694, 2.654154673218727, -0.5618217587471008, 192158, 230.30160570144653, -0.023872431367635727, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153499499098329, -0.00011153499499098329, 0.16368764728220983
143288.69, 2.3881339500000003, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.5, 4134.8, 5644, 4, 111, 0, 28.56707763671875, 0.0, -0.10099746093750639, 0, 0, 31.66399383544922, 28, 28, 29, 61, 318.4369201660156, 43.45651, 80.387875, 0.0, -0.5793865919113159, -0.09077230095863342, 1.001009032145431, 2.6692099012434483, -0.5420890180394053, 192158, 230.34786558151245, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153488391917328, -0.00011153488391917328, 0.16368748427432822
143388.914, 2.389815233333333, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.6, 4134.8, 5644, 4, 111, 0, 28.48371696472168, 0.0, -0.10099746093750639, 0, 0, 31.670621871948242, 28, 28, 29, 61, 318.45233154296875, 43.45651, 80.387875, 0.0, -0.5442253351211548, -0.09285082668066025, 0.9998152379960459, 2.6611702255904675, -0.45983618404716253, 192158, 230.3961911201477, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.000111534832826215, -0.000111534832826215, 0.16355672074047972
143489.144, 2.3914857333333335, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.6, 4134.8, 5644, 4, 113, 0, 28.497352600097656, 0.0, -0.10099746093750639, 0, 0, 31.67540168762207, 28, 28, 29, 61, 318.47198486328125, 43.45651, 80.387875, 0.0, -0.5067024827003479, -0.08285161852836609, 1.001503562343959, 2.6464929655194283, -0.4641847796738148, 192158, 230.41578769683838, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153478839759364, -0.00011153478839759364, 0.163556655589536
143589.173, 2.3931528833333333, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.5, 4134.9, 5644, 4, 110, 0, 28.616504669189453, 0.0, -0.07574809570311913, 0, 0, 31.676952362060547, 28, 28, 29, 61, 318.48895263671875, 43.45651, 80.387875, 0.0, -0.48779869079589844, -0.06207924336194992, 1.003028760748658, 2.6553340181708336, -0.4707572814077139, 192158, 230.43456888198853, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.0001115348828084563, -0.0001115348828084563, 0.16401420416649506
143689.22, 2.3948203333333336, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.5, 4134.9, 5644, 4, 111, 0, 29.011089324951172, 0.0, -0.07574809570311913, 0, 0, 31.67539405822754, 28, 28, 29, 61, 318.50128173828125, 43.45651, 80.387875, 0.0, -0.5143018364906311, -0.09608473628759384, 1.0015122144351067, 2.72414605692029, -0.5170509768649936, 192158, 230.4172010421753, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153475729757974, -0.00011153475729757974, 0.16401401960032155
143789.395, 2.3964899166666664, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.6, 4134.9, 5644, 4, 112, 0, 29.0264835357666, 0.0, -0.07574809570311913, 0, 0, 31.678606033325195, 28, 28, 29, 61, 318.50128173828125, 43.45651, 80.387875, 0.0, -0.5476937890052795, -0.12971895933151245, 1.002072364426048, 2.765291903167963, -0.5398515751585364, 192158, 230.40181732177734, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153487170128771, -0.00011153487170128771, 0.16512504089819433
143889.517, 2.3981562166666666, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.2, 4135.6, 4134.9, 5644, 4, 112, 0, 28.53961944580078, 0.0, -0.07574809570311913, 0, 0, 31.680156707763672, 28, 28, 29, 61, 318.5043640136719, 43.45651, 80.387875, 0.0, -0.562592625617981, -0.13317328691482544, 1.0016402459411933, 2.7951473370194435, -0.5379343433305621, 192158, 230.40380144119263, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153497055516612, -0.00011153497055516612, 0.16512518724929032
143989.725, 2.39982875, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.6, 4134.9, 5644, 4, 111, 0, 28.346542358398438, 0.0, -0.11783037109374561, 0, 0, 31.689178466796875, 28, 28, 29, 61, 318.50128173828125, 43.45651, 80.387875, 0.0, -0.5722123980522156, -0.1091252937912941, 1.0010775683730628, 2.8564936593174934, -0.5090010557323694, 192158, 230.44544076919556, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.0001115349550051062, -0.0001115349550051062, 0.16466775380052867
144093.933, 2.40156555, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.9, 4129.3, 4135.6, 4134.9, 5644, 4, 111, 0, 28.441652297973633, 0.0, -0.11783037109374561, 0, 0, 31.689210891723633, 28, 28, 29, 61, 318.49359130859375, 43.45651, 80.387875, 0.0, -0.5816787481307983, -0.08977510780096054, 1.0014585520270889, 2.8696155175566673, -0.46563655883073807, 192158, 230.51186800003052, -0.012420786544680595, 1011.3400268554688, 24.5, 1, 0.0, -0.00011153488280845631, -0.00011153488280845631, 0.16466764721098312
144202.711, 2.4031562, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 4, 113, 0, 28.580692291259766, 0.0, -0.11783037109374561, 0, 0, 31.694171905517578, 28, 28, 29, 61, 318.4870300292969, 43.45651, 80.387875, 0.0, -0.559829592704773, -0.05849781632423401, 0.9995933944904354, 2.8566127829253674, -0.4351222557015717, 192158, 230.54608726501465, -0.006693056784570217, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136890162608322, -0.0001115348761441549, 0.1653864246779438
144303.755, 2.4050625833333332, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 4, 112, 0, 28.42962074279785, 0.0, -0.07574809570311913, 0, 0, 31.698104858398438, 28, 28, 29, 61, 318.4870300292969, 43.45651, 80.387875, 0.0, -0.5177367925643921, -0.1100403368473053, 1.0028128473279916, 2.807936243712902, -0.46947925072163343, 192158, 230.5344271659851, -0.006693056784570217, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136890828046756, -0.00011153488280845634, 0.16538643455991997
144408.022, 2.40649635, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4135.0, 5644, 4, 110, 0, 28.49624252319336, 0.0, -0.07574809570311913, 0, 0, 31.69692039489746, 27, 28, 29, 61, 318.4735412597656, 43.456498333333336, 80.38787666666667, 0.0, -0.4978375732898712, -0.11743290722370148, 1.0034108137622642, 2.8091835379600525, -0.5181428901851177, 192200, 230.49686479568481, -0.0009672343730926514, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136813415909336, -0.00011153410753339902, 0.16515658148876583
144508.026, 2.4084671, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4135.0, 5644, 5, 110, 0, 28.447072982788086, 0.0, -0.07574809570311913, 0, 0, 31.70452880859375, 27, 28, 29, 61, 318.4492492675781, 43.456498333333336, 80.38787666666667, 0.0, -0.4987000823020935, -0.08889302611351013, 1.0009812287963493, 2.8381915166974068, -0.4800276355817914, 192200, 230.49770736694336, 0.004760494455695152, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136889940795528, -0.00011153487392272124, 0.1651577163366016
144608.027, 2.4101337833333334, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 5, 111, 0, 28.47507667541504, 0.0, -0.07574809570311913, 0, 0, 31.711475372314453, 27, 28, 29, 61, 318.4199523925781, 43.456498333333336, 80.38787666666667, 0.0, -0.5034501552581787, -0.07874355465173721, 1.004020640366425, 2.867664311081171, -0.4538069050759077, 192200, 230.50542640686035, -0.0009672343730926514, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136885171822619, -0.00011153482616191951, 0.16391610445977378
144709.025, 2.4118170833333332, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 5, 110, 0, 28.762990951538086, 0.0, -0.10099746093750639, 0, 0, 31.713884353637695, 27, 28, 29, 61, 318.4199523925781, 43.456498333333336, 80.38787666666667, 0.0, -0.5330867171287537, -0.08851000666618347, 1.0020739198581645, 2.911217898130417, -0.46102678310126066, 192200, 230.51143312454224, -0.0009672343730926514, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136875190264633, -0.00011153472619758321, 0.16391595754813051
144809.028, 2.4134838, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4134.9, 5644, 7, 110, 0, 28.845857620239258, 0.0, -0.10099746093750639, 0, 0, 31.724040985107422, 28, 28, 29, 61, 318.3926086425781, 43.456498333333336, 80.38787666666667, 0.0, -0.5692207217216492, -0.11445416510105133, 1.000208762321511, 2.956393137574196, -0.5070280842483044, 192200, 230.560546875, -0.018144700676202774, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136876188419627, -0.00011153473619400877, 0.16440605387842777
144909.164, 2.4151504666666663, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4134.9, 5644, 7, 112, 0, 28.7581787109375, 0.0, -0.07574809570311913, 0, 0, 31.72480010986328, 28, 28, 29, 61, 318.38409423828125, 43.456498333333336, 80.38787666666667, 0.0, -0.5619170069694519, -0.10718806087970734, 1.0025305363988535, 2.9589386880397797, -0.5071273539215326, 192200, 230.5951738357544, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136877962917834, -0.00011153475396543642, 0.164406080074126
145009.167, 2.4168171333333333, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4135.0, 5644, 9, 116, 0, 28.716442108154297, 0.0, -0.07574809570311913, 0, 0, 31.728801727294922, 27, 28, 29, 61, 318.39373779296875, 43.456498333333336, 80.38787666666667, 0.0, -0.541875958442688, -0.08192121982574463, 1.0008690432549494, 2.933664310723543, -0.48570219799876213, 192200, 230.60767650604248, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136957261383768, -0.0001115355481318911, 0.16381914845477055
145109.279, 2.4184837166666666, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.4, 4135.6, 4135.0, 5644, 11, 120, 0, 28.641220092773438, 0.0, -0.07574809570311913, 0, 0, 31.735137939453125, 27, 28, 29, 61, 318.4222717285156, 43.456498333333336, 80.38787666666667, 0.0, -0.524586021900177, -0.07518824189901352, 1.0005396805042885, 2.9236789494752884, -0.4841721709817648, 192200, 230.5885148048401, -0.041053712368011475, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136891382578842, -0.00011153488836204146, 0.1638181794100422
145209.28, 2.4201504666666667, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.8, 4135.0, 5644, 14, 122, 0, 28.15424346923828, 0.0, -0.07574809570311913, 0, 0, 31.73320770263672, 28, 28, 29, 61, 318.4735412597656, 43.456498333333336, 80.38787666666667, 0.0, -0.5087666511535645, -0.07933416962623596, 1.002019674163103, 2.9351483657956123, -0.5150930285453796, 192200, 230.56000328063965, -0.03532598167657852, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136890717140344, -0.00011153488169773935, 0.16466764557114502
145310.025, 2.42183375, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.8, 4135.0, 5644, 23, 130, 0, 27.55837631225586, 0.0, -0.07574809570311913, 0, 0, 31.73285675048828, 28, 28, 29, 61, 318.53753662109375, 43.456498333333336, 80.38787666666667, 0.0, -0.5031375288963318, -0.08833498507738113, 1.001379516632671, 2.9593701660633087, -0.5742887556552887, 192200, 230.5263819694519, -0.02960016019642353, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136795227540346, -0.00011153392537864549, 0.16466623368267386
145410.036, 2.4235005999999997, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 40, 138, 0, 28.47068214416504, 0.0, -0.07574809570311913, 0, 0, 31.738250732421875, 28, 28, 29, 61, 318.58953857421875, 43.456498333333336, 80.38787666666667, 0.0, -0.5220813751220703, -0.12068674713373184, 1.0024545146541615, 2.9955538026988506, -0.6114092962816358, 192200, 230.51765727996826, -0.03532598167657852, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136796003871954, -0.00011153393315353134, 0.16610380761910207
145510.166, 2.4251671000000004, 0.5, 396.4, 0.5, 396.8, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4129.0, 4129.3, 4135.6, 4134.9, 5644, 49, 162, 0, 28.35820770263672, 0.0, -0.07574809570311913, 0, 0, 31.740982055664062, 28, 28, 29, 61, 318.6400451660156, 43.456498333333336, 80.38787666666667, 0.0, -0.5590503215789795, -0.15753349661827087, 1.0028434698977844, 3.0331507846713066, -0.6022563669830561, 192200, 230.5242075920105, -0.041053712368011475, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136808092478114, -0.00011153405421975101, 0.16610398791902958
145610.278, 2.4268338, 0.8, 396.3, 0.8, 396.7, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.5, 4128.9, 4135.2, 4134.5, 5644, 61, 186, 0, 28.07573127746582, 0.0, -0.07574809570311913, 0, 0, 31.747119903564453, 28, 28, 29, 61, 318.6693420410156, 43.456498333333336, 80.38787666666667, 0.0, -0.5725802183151245, -0.15183745324611664, 1.001008934930924, 3.0499584674835205, -0.5476135611534119, 192200, 230.61506938934326, -0.041053712368011475, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136780920877211, -0.00011153378209880009, 0.16453533482829766
145710.281, 2.4285004166666666, 0.8, 396.3, 0.8, 396.7, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4128.5, 4128.9, 4135.2, 4134.5, 5644, 75, 221, 0, 28.30500602722168, 0.0, -0.07574809570311913, 0, 0, 31.750354766845703, 28, 28, 29, 61, 318.6731872558594, 43.456498333333336, 80.38787666666667, 0.0, -0.5674976110458374, -0.09685470163822174, 1.0010123374386786, 3.0359023064374924, -0.5031583188101649, 192200, 230.68445920944214, -0.0467776283621788, 1011.3400268554688, 24.5, 1, 0.0, -0.0001113678679880413, -0.00011153384096566878, 0.16453542166907154
145810.282, 2.4301670499999997, 1.0, 396.2, 1.0, 396.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4127.8, 4128.1, 4134.5, 4133.7, 5644, 84, 256, 0, 28.088298797607422, 0.0, -0.14307973632811866, 0, 0, 31.753263473510742, 28, 28, 29, 61, 318.660888671875, 43.456498333333336, 80.38787666666667, 0.0, -0.5292770862579346, -0.0634591281414032, 1.0015423509323633, 3.013072405010462, -0.48863421007990837, 192200, 230.68954181671143, -0.04679962247610092, 1011.3400268554688, 24.5, 1, 0.0, -0.00011136781364494121, -0.00011153378654158046, 0.16394724842264838
