,Fruit
1247,0.005604227475714463
1248,0.0062006278304409254
1249,0.006762931147292739
1250,0.007558583954830243
1251,0.008489898233958995
1252,0.09380516514780719
1253,0.09230649727416237
1254,0.09754488768892425
1255,0.08743334687647983
1256,0.07268070868873278
1257,0.062065900466859746
1258,0.00681784962059266
1259,0.006282255015736981
1260,0.005877961999437401
1261,0.005400813219102677
1262,0.005067452860447888
1263,0.00484767356308607
1264,0.004398892790307881
1265,0.004202772065412659
1266,0.004106046075821192
1267,0.0040059353240080664
1268,0.008034208463529232
1269,0.003915012428004919
1270,0.003940915222438687
1271,0.0038656523901358666
1272,0.0038618677985555994
1273,0.0038033187094638696
1274,0.003724279118060169
1275,0.0036200030229475975
1276,0.003518392733168321
1277,0.0033845078603477407
1278,0.00329696024456438
1279,0.0032486523687622715
1280,0.0032404784691515594
1281,0.0032265314247464276
1282,0.003214778299626898
1283,0.006334167037129447
1284,0.006414822430999984
1285,0.0063584650078585955
1286,0.00625925856688934
1287,0.00629485799593988
1288,0.0031476928527963115
1289,0.0032167849048538796
1290,0.003277014922368281
1291,0.0033842016653160764
1292,0.003481165313981858
1293,0.0035872770785953865
1294,0.003697621489969885
1295,0.003781650196355918
1296,0.00782957677204346
1297,0.008201272584195668
1298,0.008468834489958037
1299,0.008749446861640902
1300,0.008899134989360482
1301,0.009070845805209584
1302,0.009258251583740119
1303,0.004769900960024816
1304,0.004940585993480304
1305,0.005115974132679412
1306,0.005351792317565043
1307,0.005497181466845835
1308,0.005572611705638816
1309,0.011048270313249594
1310,0.010714878067650304
1311,0.010272205631988883
1312,0.010109490273959852
1313,0.00980915937968381
1314,0.009656291802039842
1315,0.009497871356659755
1316,0.004690137853623488
1317,0.00459045666110263
1318,0.004533284047401289
1319,0.004495871338952018
1320,0.004370496593108351
1321,0.004323830858089232
1322,0.004277026268650077
1323,0.03360407676018675
1324,0.034697808408764845
1325,0.03616293049295281
1326,0.03740170586196562
1327,0.03885340753263204
1328,0.04037590257569827
1329,0.047468737477119
1330,0.05000248914639887
1331,0.05354727902001229
1332,0.057026146828955765
1333,0.06273129260417604
1334,0.06902552080502078
1335,0.07756488944036652
1336,0.08842764264589496
1337,0.09981530803065494
1338,0.09810861650578459
1339,0.09548685274881373
1340,0.09405235520031059
1341,0.09303491788451673
1342,0.09169043328543887
1343,0.08980453395029829
1344,0.08959802593826009
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.003951867870357427
1351,0.003684722082278005
1352,0.003494113584088775
1353,0.0033024884445293275
1354,0.0031899898881660835
1355,0.0031488013277823127
1356,0.0030796421731813708
1357,0.002999387995222104
1358,0.0029505780603960026
1359,0.002901460560159279
1360,0.0028164260439035756
1361,0.0027685003283038014
1362,0.002787417067799058
1363,0.00278318923171588
1364,0.002748900895098129
1365,0.005445717812873653
1366,0.005459819527500874
1367,0.005439376968292928
1368,0.005468395905250573
1369,0.00555681972810566
1370,0.0028226783617986027
1371,0.002856709023941577
1372,0.002878213584221674
1373,0.0029527413731725628
1374,0.0030175800653368446
1375,0.0030895324662884678
1376,0.0031848458309491562
1377,0.0032862219073630217
1378,0.0033627406458274487
1379,0.006796029410281696
1380,0.007002332604702849
1381,0.00713226568338618
1382,0.007297686032101222
1383,0.007530181294280445
1384,0.00788911455206979
1385,0.004167723199230375
1386,0.004362109286935209
1387,0.00447357318870985
1388,0.00455710387602994
1389,0.004579912810353663
1390,0.0045790330181186695
1391,0.004520980162102262
1392,0.004515061412910571
1393,0.008923261453072158
1394,0.008781201659577987
1395,0.008610690316974447
1396,0.008450955822647922
1397,0.008272273083368918
1398,0.0080694880710296
1399,0.004002047599895676
1400,0.003929263975681719
1401,0.06845370910762529
1402,0.07164356479107398
1403,0.07514690007156553
1404,0.07786433771624762
1405,0.08089537878399593
1406,0.08407134839770347
1407,0.08934827080366231
1408,0.09632441632970107
1409,0.10492083748901529
1410,0.1140888405616186
1411,0.12658645358517223
1412,0.13969895060959048
1413,0.1643041816219385
1414,0.18753087585493586
1415,0.21357790764327075
1416,0.00581313122176445
1417,0.0051384413489779365
1418,0.004576315986678436
1419,0.004220244746561452
1420,0.003999481861168627
1421,0.003804115445047142
1422,0.003685221046562632
1423,0.003577767879960483
1424,0.0034867982695308713
1425,0.0034537024315666283
1426,0.003434621189539429
1427,0.0033513307195601814
1428,0.003324491293371627
1429,0.0033457432823061455
1430,0.006812685225969947
1431,0.007108271155044284
1432,0.007386087997927896
1433,0.008042541194673819
1434,0.008507956723221237
1435,0.009056148051451605
1436,0.004857618418089335
1437,0.005239878935682529
1438,0.0056265832757647835
1439,0.005942366562008031
1440,0.006022737380614252
1441,0.006163997911774573
1442,0.0060477624031431716
1443,0.00601315016393637
1444,0.012115773175594523
1445,0.012088724538224235
1446,0.012082056143641683
1447,0.012547848758234057
1448,0.012669446912542225
1449,0.012886380791611002
1450,0.006537205302969879
1451,0.006733082383344768
1452,0.0070698620883322075
1453,0.007067895883531771
1454,0.007161356484711764
1455,0.007395207388031089
1456,0.007514595220388179
1457,0.013685679982891052
1458,0.006498228403117562
1459,0.006140751128459384
1460,0.005909817469416884
1461,0.005811656426739605
1462,0.005705397379818462
1463,0.005577836995822659
1464,0.005485656863462296
1465,0.00532857620449936
1466,0.0051425475154268626
1467,0.005020471621678405
1468,0.004959574857717622
1469,0.009875075655160426
1470,0.00982207605601361
1471,0.00964716526447137
1472,0.009479004768497397
1473,0.009397216669569951
1474,0.004839867495689174
1475,0.00489927959509235
1476,0.005168716215930603
1477,0.005262654151606954
1478,0.005334621317253856
1479,0.0052989710401144105
1480,0.005187457095085446
1481,0.0051326319751202635
1482,0.00498509419987624
1483,0.009984366278606409
1484,0.009872610927424004
1485,0.009884169176607446
1486,0.009821052286253192
1487,0.009748363750323603
1488,0.009523319498335701
1489,0.004689917618826584
1490,0.0046329372299814655
1491,0.0046948072898688265
1492,0.004739938741624428
1493,0.004609353793511279
1494,0.00440685832502089
1495,0.0043366648489822504
1496,0.004460393373863114
1497,0.004682841488426175
1498,0.004903852443997228
1499,0.00522514451232407
1500,0.005596859921902657
1501,0.005830999661615102
1502,0.006282930801541745
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.005848697429545551
1518,0.005904726874383478
1519,0.005624691572943665
1520,0.005290272901697859
1521,0.0050476280407856094
1522,0.004783450160081096
1523,0.004874671935392483
1524,0.005047607632898845
1525,0.005358838917721985
1526,0.0058189972112412695
1527,0.006223741491248629
1528,0.006305600203286891
1529,0.006325764353687739
1530,0.006092058409716635
1531,0.006010910060643036
1532,0.011682515305879158
1533,0.011293981910056967
1534,0.010790714896952939
1535,0.010478900247862995
1536,0.010274831663477415
1537,0.004987030756184066
1538,0.004753118954201986
1539,0.0046739967674066215
1540,0.004712228485341785
1541,0.004676408435589226
1542,0.004875564288343943
1543,0.004652398837140448
1544,0.0046440205799600795
1545,0.004690225953333906
1546,0.009381659050696222
1547,0.009289380150993488
1548,0.009620236343149294
1549,0.00955221493005523
1550,0.009564417563337342
1551,0.009244626142615934
1552,0.004475950902990999
1553,0.004363098281744104
1554,0.0042521165802823155
1555,0.0041069105342992265
1556,0.004050117144194073
1557,0.004025984329445372
1558,0.004011007759380983
1559,0.004017863755378122
1560,0.007897258154992941
1561,0.007764113772868471
1562,0.007550201635117588
1563,0.007515287884072246
1564,0.007306585629681739
1565,0.007055329053281874
1566,0.003465925968990316
1567,0.003430488715883904
1568,0.003376350161772431
1569,0.0033858755195316182
1570,0.003384383999504609
1571,0.0034187579880702703
1572,0.0035230977144980816
1573,0.007316932535581465
1574,0.007758839245201588
1575,0.008190679635700159
1576,0.008559796471667536
1577,0.00874828197926382
1578,0.008919882487834171
1579,0.009005643203193775
1580,0.004579146385255517
1581,0.004592278164517993
1582,0.004625697641965884
1583,0.004660935707302913
1584,0.0047200651039713696
1585,0.004756240299781156
1586,0.009499235396315503
1587,0.009694928329624377
1588,0.009771118998902376
1589,0.010017056088846548
1590,0.04988784412802438
1591,0.05398317367256048
1592,0.05689277573695232
1593,0.06451228294760336
1594,0.06538474400327475
1595,0.0676496666204857
1596,0.06869599739154501
1597,0.07141611189252955
1598,0.07508214332970296
1599,0.07965077696119735
1600,0.08614921788618866
1601,0.09503294519382464
1602,0.10653118607213727
1603,0.12277865094838776
1604,0.14235178701282808
1605,0.17881075568153004
1606,0.006868883338372629
1607,0.0064400869196576125
1608,0.006132343220867106
1609,0.005797743685232092
1610,0.0055679765948055
1611,0.0053252975474997214
1612,0.0051549533755187995
1613,0.004873703804562651
1614,0.004635704718604179
1615,0.008962903541116903
1616,0.0044187807092985545
1617,0.00450456404993875
1618,0.004689492624143779
1619,0.0048133380499845516
1620,0.004980674137776741
1621,0.005118320597118955
1622,0.005161189446820733
1623,0.005074860653093332
1624,0.0050549446840656665
1625,0.004996478682702148
1626,0.004959727554215352
1627,0.004966853160124904
1628,0.00487150493672114
1629,0.009769857341116512
1630,0.009785454975150105
1631,0.009789473711422038
1632,0.009538813370224698
1633,0.009491656839775785
1634,0.009264456299382733
1635,0.004347967661907482
1636,0.004088861465360891
1637,0.0038635319859263856
1638,0.003629160677670784
1639,0.0035450438744536726
1640,0.0034913702557205126
1641,0.003455127791645938
1642,0.0034722784642069265
1643,0.007056308526365761
1644,0.007176379055490463
1645,0.007287273815366026
1646,0.007384045716571071
1647,0.007385391638741875
1648,0.007453449795575218
1649,0.003716869708008916
1650,0.003681006537196194
1651,0.003639084618443045
1652,0.003640903372095049
1653,0.003596225673636239
1654,0.003593624850327745
1655,0.0036169275503142987
1656,0.007242213600093724
1657,0.007232760248979046
1658,0.00743260811807565
1659,0.007405156324956336
1660,0.007381377164084529
1661,0.007305484684108356
1662,0.007241281590807637
1663,0.003568263068136046
1664,0.0035173011297392597
1665,0.003510251176555947
1666,0.003515072943362206
1667,0.0035572103017006786
1668,0.007293963398601588
1669,0.007321387017173361
1670,0.007380174490597553
1671,0.007509575107242289
1672,0.007581511461736792
1673,0.007847592635535161
1674,0.008067669486880777
1675,0.00839429734664801
1676,0.004406037926465222
1677,0.004643103036797351
1678,0.004720703155613241
1679,0.10212357955413132
1680,0.1112233358972445
1681,0.12249046765434421
1682,0.13409872863972278
1683,0.14917532904431058
1684,0.1652933615847021
1685,0.1786069937515007
1686,0.19307124983501964
1687,0.2043132142130621
1688,0.22360642925189686
1689,0.25205054311440095
1690,0.28109348897224345
1691,0.3142452730277804
1692,0.37547435384698147
1693,0.006781063536376066
1694,0.006313376637745693
1695,0.0059959093984055505
1696,0.005731573988805086
1697,0.005375469092984343
1698,0.00505146254774791
1699,0.004788755028587698
1700,0.004610487888038458
1701,0.004436345274883511
1702,0.004213029621378147
1703,0.004129933273262736
1704,0.004074025792801476
1705,0.004120898654969534
1706,0.004188365840343117
1707,0.008498874493762895
1708,0.0084151510173562
1709,0.008396852073884234
1710,0.00826913629219585
1711,0.007942689704791167
1712,0.0038350692086615255
1713,0.0037876405118837907
1714,0.0036658866124843893
1715,0.003627884620487311
1716,0.0036097873853677747
1717,0.003656662059838189
1718,0.003679932382762595
1719,0.0037877310066678164
1720,0.007938721824337174
1721,0.008172767724567138
1722,0.008581754417657975
1723,0.008935335837471666
1724,0.00900315100393431
1725,0.008909268169456294
1726,0.008860879098512995
1727,0.004382188170788751
1728,0.004467765845743629
1729,0.0045818562699701205
1730,0.004653463151266092
1731,0.00482509033096196
1732,0.004976504897135405
1733,0.010026710035853589
1734,0.010641499829945927
1735,0.010899494164193849
1736,0.011148594834843744
1737,0.011131057138615487
1738,0.011062796279861696
1739,0.010973031379147331
1740,0.005221830783102683
1741,0.005111606793304574
1742,0.004869217844086551
1743,0.004553513710844636
1744,0.004469091280252353
1745,0.004480539045524588
1746,0.004486055233211705
1747,0.009206649201992247
1748,0.009514465128307427
1749,0.009574292083939737
1750,0.00986806051677939
1751,0.010315204126618304
1752,0.010714699897863904
1753,0.00551637321878677
1754,0.005621797861304764
1755,0.005804813171547875
1756,0.005851034174320396
1757,0.005861961424401651
1758,0.005736607506986642
1759,0.005543669749635639
1760,0.01117562732608899
1761,0.011045081428401334
1762,0.011070785288288457
1763,0.01137985160653057
1764,0.01161656014375078
1765,0.011729409565610716
1766,0.011639588057036765
1767,0.00566665006961214
1768,0.0056178199160979376
1769,0.0056536909665998595
1770,0.00556286889997552
1771,0.005490502956649634
1772,0.0053086344455492
1773,0.01029553280685172
1774,0.01009588366563869
1775,0.163933325641527
1776,0.16941304169675664
1777,0.17603059593127038
1778,0.18863847677352555
1779,0.20117281833581202
1780,0.21902189085639848
1781,0.23513905969253748
1782,0.25698879824575727
1783,0.2831747323646468
1784,0.30879891028648704
1785,0.3314977447561543
1786,0.3704702005907184
1787,0.4201368844783057
1788,0.4658472919743379
1789,0.522175005099412
1790,0.6118427494999302
1791,0.7112549652149854
1792,0.941848657191099
1793,1.567228508574526
1794,2.7662889019232924
1795,16.39714971243055
1796,4.440067904349106
1797,2.0710359819262996
1798,0.0
1799,0.0
1800,0.0
1801,0.005954844831347058
1802,0.005853142957837086
1803,0.005567278269203224
1804,0.005229636909157098
1805,0.004860563946501965
1806,0.004530857378930958
1807,0.004311575086874859
1808,0.0040859024083339185
1809,0.003919437134339139
1810,0.0038354845237075744
1811,0.0038292539507748416
1812,0.003990118704726348
1813,0.004226039313553389
1814,0.004635676747643819
1815,0.01014525198903576
1816,0.011113506517644454
